grid,velocity,T,D,X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_N2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR
0.0151136364,2.38523187,1948.98781,0.15261523,0.0100637757,1.50327149e-05,0.0221291666,0.00948664242,0.00572284126,0.00136479539,0.00770585456,2.26986765e-06,0.660062215,0.283394683,1.01136066e-06,3.79455245e-06,1.22686639e-06,1.52238549e-06,7.7300021e-09,1.80664417e-09,1.42379551e-09,4.17339178e-10,1.52080971e-06,7.93377934e-08,5.51802344e-07,7.70683246e-07,4.63303054e-09,3.05295603e-12,9.0046047e-12,4.22276563e-05,1.95065853e-11,5.75156023e-11,1.27938831e-09,2.48791634e-11,4.55648159e-15
0.0151420455,2.39120229,1954.06652,0.152234176,0.0100668214,7.65410372e-06,0.0217630255,0.0090676525,0.00562671651,0.001353892,0.00775158397,2.1540701e-06,0.660189886,0.28413784,9.96328921e-07,1.96450177e-06,6.70210607e-07,8.43947627e-07,7.55256909e-09,9.25507156e-10,7.53055405e-10,2.20876299e-10,1.23299025e-06,7.9350882e-08,5.53705209e-07,7.53754068e-07,4.55435354e-09,2.96263379e-12,8.80810537e-12,2.56648509e-05,5.64371442e-12,1.67360878e-11,3.83890317e-10,7.47637381e-12,5.06632809e-15
0.0151704545,2.39676944,1958.85628,0.15188057,0.0100674696,3.78598197e-06,0.0214576347,0.00873214841,0.00551978356,0.00133644491,0.00776647918,2.05912458e-06,0.660311594,0.284781927,9.75985485e-07,9.89110223e-07,3.64771868e-07,4.75739915e-07,7.39375312e-09,4.60439026e-10,3.96664874e-10,1.15642745e-10,1.0716422e-06,7.93640325e-08,5.55229729e-07,7.36281146e-07,4.4700494e-09,2.86420977e-12,8.5922628e-12,1.54118747e-05,1.44164008e-12,4.35336081e-12,1.04458604e-10,2.01721387e-12,5.58307285e-15
0.0152272727,2.40693783,1967.72172,0.151238933,0.0100650285,1.12906259e-06,0.0209760555,0.00823792254,0.00528898465,0.00128873336,0.00773107367,1.91305123e-06,0.660541972,0.285857093,9.25758599e-07,3.06153376e-07,1.3961388e-07,2.08607644e-07,7.10051232e-09,1.38865338e-10,1.47406626e-10,4.1618849e-11,9.41017761e-07,7.93900953e-08,5.57389731e-07,7.00865524e-07,4.29250252e-09,2.65663168e-12,8.13362519e-12,6.22431334e-06,1.74096511e-13,5.49908788e-13,1.40661439e-11,2.81698913e-13,6.48111977e-15
0.0152840909,2.41619254,1975.86784,0.150659645,0.0100610585,3.47440984e-07,0.0205850072,0.00786374747,0.00505783896,0.00123495028,0.00765363932,1.79827917e-06,0.660759467,0.286776151,8.72422599e-07,1.01295547e-07,6.72641862e-08,1.25238347e-07,6.82058055e-09,4.42812297e-11,7.26939618e-11,1.93225548e-11,8.85671816e-07,7.94152442e-08,5.59036867e-07,6.66779095e-07,4.11647334e-09,2.4559016e-12,7.687222e-12,2.62680313e-06,2.09584185e-14,7.93208427e-14,2.34405501e-12,5.50455979e-14,7.66779695e-15
0.0153409091,2.42469993,1983.4015,0.150131035,0.0100565917,1.13699455e-07,0.0202451245,0.00755748292,0.00483592731,0.00118039478,0.00755606723,1.70247607e-06,0.660965447,0.287596795,8.20374779e-07,3.88213796e-08,4.31109694e-08,9.80497745e-08,6.55341249e-09,1.60829443e-11,5.04496147e-11,1.26034565e-11,8.54238416e-07,7.94392549e-08,5.60559632e-07,6.34890556e-07,3.9484162e-09,2.27090274e-12,7.27320843e-12,1.2134727e-06,2.66951535e-15,1.84618465e-14,7.10672364e-13,2.34379938e-14,8.5046944e-15
0.0153977273,2.43256567,1990.39593,0.149645584,0.0100519664,4.25893444e-08,0.0199366795,0.00729267299,0.00462690958,0.00112753261,0.00744963024,1.61929769e-06,0.661160685,0.288348605,7.7144765e-07,1.9421873e-08,3.45327681e-08,8.83693386e-08,6.30036094e-09,7.50066682e-12,4.42792807e-11,1.06422179e-11,8.31087413e-07,7.94620766e-08,5.6216239e-07,6.05461968e-07,3.79089547e-09,2.10414842e-12,6.89756376e-12,6.54193525e-07,3.78176065e-16,9.04623084e-15,4.31459607e-13,1.77109737e-14,8.27058714e-15
0.0154545455,2.43986635,1996.9083,0.149197807,0.0100472984,2.06398118e-08,0.0196495857,0.00705552802,0.00443170088,0.00107739589,0.00734012582,1.54529236e-06,0.661345858,0.289047612,7.2623406e-07,1.32732253e-08,3.11276716e-08,8.42925391e-08,6.06204489e-09,4.80952809e-12,4.31218061e-11,1.01622028e-11,8.11345933e-07,7.94837383e-08,5.63936786e-07,5.78459099e-07,3.64449594e-09,1.95525933e-12,6.55978697e-12,4.30656632e-07,2.23518907e-16,6.95984272e-15,3.61050575e-13,1.59755763e-14,7.82939569e-15
0.0155113636,2.44666223,2002.98605,0.148783394,0.0100426301,1.38363612e-08,0.0193785037,0.00683856579,0.00424999607,0.00103032133,0.0072305453,1.47844291e-06,0.661521638,0.289703158,6.84763628e-07,1.12735591e-08,2.94980176e-08,8.20721659e-08,5.83829124e-09,3.92090286e-12,4.35493033e-11,1.01540184e-11,7.93418927e-07,7.95042978e-08,5.65913787e-07,5.53721497e-07,3.50888264e-09,1.82259541e-12,6.25677834e-12,3.40173853e-07,-6.51629483e-16,5.41520819e-15,3.29847064e-13,1.44192541e-14,4.76469726e-15
0.0155681818,2.45300282,2008.66958,0.148398814,0.0100379794,1.1788514e-08,0.0191204566,0.00663750403,0.0040809911,0.000986320454,0.00712243507,1.41747297e-06,0.661688684,0.290321166,6.46829204e-07,1.05963026e-08,2.85044175e-08,8.04977616e-08,5.6284559e-09,3.5985965e-12,4.44799027e-11,1.03013866e-11,7.76733196e-07,7.95238364e-08,5.68094098e-07,5.31047074e-07,3.38334256e-09,1.70450777e-12,5.98479298e-12,3.02926432e-07,4.37235102e-16,5.62572549e-15,3.13311101e-13,1.42340677e-14,9.48511281e-15
0.015625,2.45892975,2013.99364,0.148041118,0.0100333557,1.12590577e-08,0.0188736647,0.00644973052,0.00392371831,0.000945261322,0.00701659055,1.36150951e-06,0.661847626,0.290905733,6.12139862e-07,1.03471535e-08,2.77537067e-08,7.91668612e-08,5.4316791e-09,3.45655569e-12,4.55614937e-11,1.05010364e-11,7.61046029e-07,7.95424139e-08,5.70464646e-07,5.10231351e-07,3.26704821e-09,1.59895957e-12,5.74001521e-12,2.87176872e-07,2.61152055e-16,5.01746018e-15,2.98555289e-13,1.33928412e-14,9.84738605e-15
0.0156818182,2.46447831,2018.98811,0.147707816,0.0100287652,1.12153728e-08,0.0186369791,0.00627354273,0.00377719398,0.000906957192,0.00691342416,1.30991222e-06,0.661999052,0.291459891,5.80391094e-07,1.02366518e-08,2.71054088e-08,7.79407378e-08,5.24703052e-09,3.37458023e-12,4.66777548e-11,1.07188834e-11,7.46227989e-07,7.95601011e-08,5.73007746e-07,4.91084563e-07,3.15918254e-09,1.50441463e-12,5.51909708e-12,2.80106443e-07,-7.7497481e-17,4.37836136e-15,2.85516672e-13,1.25474615e-14,7.91739182e-15
0.0157954545,2.47453133,2028.06591,0.147107739,0.0100196986,1.15347931e-08,0.0181916417,0.00595235041,0.00351344255,0.000837987689,0.00671621039,1.2182024e-06,0.662281002,0.292483682,5.2471456e-07,1.01340994e-08,2.59562248e-08,7.56524072e-08,4.91140912e-09,3.26889475e-12,4.88821998e-11,1.11690135e-11,7.18954291e-07,7.95930082e-08,5.7851698e-07,4.57216482e-07,2.96622209e-09,1.34332128e-12,5.13830298e-12,2.75663465e-07,-9.8211296e-17,3.73723368e-15,2.64765764e-13,1.1421766e-14,6.18857271e-15
0.0159090909,2.48350601,2036.19337,0.146576134,0.0100107523,1.19162905e-08,0.0177783074,0.00566293184,0.00328159338,0.000777336622,0.00652999455,1.13827882e-06,0.662538713,0.293416567,4.77272153e-07,1.00502828e-08,2.49033151e-08,7.34982606e-08,4.61302695e-09,3.18236805e-12,5.10112882e-11,1.16215871e-11,6.9418042e-07,7.96230514e-08,5.84444819e-07,4.27952131e-07,2.79723052e-09,1.21040674e-12,4.81888439e-12,2.73803053e-07,1.13815614e-16,3.40534122e-15,2.48047169e-13,1.06162882e-14,8.00251939e-15
0.0160227273,2.49156574,2043.51185,0.146101988,0.0100019383,1.22917873e-08,0.0173936232,0.00540062486,0.00307649608,0.00072371664,0.0063543399,1.0680526e-06,0.662775272,0.294270342,4.3651438e-07,9.96620229e-09,2.3925228e-08,7.14580667e-08,4.3464232e-09,3.10515653e-12,5.30550954e-11,1.20695586e-11,6.71553379e-07,7.96505898e-08,5.90670871e-07,4.02435088e-07,2.64809626e-09,1.0992809e-12,4.54733476e-12,2.72520729e-07,-6.42692317e-17,2.87936668e-15,2.33087431e-13,9.69421539e-15,6.56224554e-15
0.0161363636,2.49884145,2050.13514,0.145676593,0.00999326522,1.26511181e-08,0.0170347724,0.00516177803,0.00289401917,0.000676069044,0.00618867402,1.00591125e-06,0.662993256,0.295054658,4.01231513e-07,9.87972103e-09,2.30131298e-08,6.95226732e-08,4.10710387e-09,3.03567481e-12,5.50134002e-11,1.25096459e-11,6.50791697e-07,7.96759349e-08,5.97096886e-07,3.80004352e-07,2.51557349e-09,1.00530757e-12,4.31373368e-12,2.71355236e-07,7.73283702e-17,2.67312395e-15,2.20975934e-13,9.10450511e-15,7.67616863e-15
0.01625,2.50543886,2056.15548,0.145292993,0.00998473921,1.29934578e-08,0.0166993189,0.00494344331,0.00273082761,0.000633529775,0.00603239573,9.50588757e-07,0.663194835,0.295777525,3.70477442e-07,9.79128923e-09,2.21611362e-08,6.76854384e-08,3.89136302e-09,2.97226938e-12,5.68874431e-11,1.29395098e-11,6.31667131e-07,7.96993396e-08,6.03645311e-07,3.60145791e-07,2.39709153e-09,9.24989148e-13,4.11067791e-12,2.70194573e-07,-3.37609892e-17,2.32635868e-15,2.09939271e-13,8.42490985e-15,6.68094966e-15
0.0163636364,2.51144367,2061.64796,0.1449456,0.00997636557,1.33194474e-08,0.0163851274,0.00474321045,0.00258420933,0.00059539151,0.00588492229,9.0107813e-07,0.663381851,0.296445646,3.43506417e-07,9.70163574e-09,2.13643742e-08,6.59405012e-08,3.69613093e-09,2.9146478e-12,5.86796962e-11,1.33577943e-11,6.13992546e-07,7.97210259e-08,6.10255061e-07,3.42455468e-07,2.29059926e-09,8.55737363e-13,3.9325919e-12,2.69010465e-07,2.45913426e-17,2.15676301e-15,2.00706066e-13,7.94690557e-15,7.09163855e-15
0.0164772727,2.51692515,2066.67363,0.144629931,0.00996814964,1.36298023e-08,0.0160903158,0.0045591105,0.00245194268,0.000561072622,0.00574571003,8.5657281e-07,0.663555883,0.297064636,3.19725909e-07,9.6113809e-09,2.06185413e-08,6.42823445e-08,3.51885187e-09,2.86191494e-12,6.03921103e-11,1.37633263e-11,5.97613543e-07,7.97411797e-08,6.16877982e-07,3.26613352e-07,2.19444981e-09,7.95548723e-13,3.77520995e-12,2.67796853e-07,-2.09697424e-17,1.93805977e-15,1.92351596e-13,7.45161394e-15,7.1340983e-15
0.0165909091,2.52193852,2071.28153,0.14434242,0.00996009812,1.39249741e-08,0.0158132299,0.00438957169,0.0023321917,0.000530092791,0.00561426758,8.16427291e-07,0.663718295,0.297639162,2.98662092e-07,9.52098426e-09,1.99197596e-08,6.27055425e-08,3.35738134e-09,2.81381316e-12,6.20264206e-11,1.41552505e-11,5.82402038e-07,7.97599646e-08,6.23476948e-07,3.12364689e-07,2.1073176e-09,7.42902499e-13,3.63526377e-12,2.66555193e-07,6.38298085e-17,1.85247567e-15,1.85307163e-13,7.11528235e-15,8.51892215e-15
0.0168181818,2.53068901,2079.35895,0.14384332,0.00994451543,1.44683693e-08,0.0153082534,0.00409066615,0.0021253781,0.000476897868,0.00537427987,7.47541454e-07,0.664011845,0.298665223,2.63399254e-07,9.34171021e-09,1.86555011e-08,5.97901039e-08,3.07628919e-09,2.72941211e-12,6.50472961e-11,1.48908369e-11,5.55192599e-07,7.97938469e-08,6.36441897e-07,2.87981513e-07,1.95671225e-09,6.56120783e-13,3.39924442e-12,2.64004438e-07,-3.23105372e-18,1.55213023e-15,1.7288927e-13,6.38236747e-15,7.35463817e-15
0.0170454545,2.53824283,2086.35314,0.143415242,0.00992945043,1.49685235e-08,0.0148564733,0.00383019786,0.00195118977,0.000432318959,0.00515769667,6.89559593e-07,0.664271292,0.299568565,2.34694815e-07,9.16683158e-09,1.75328016e-08,5.71436371e-08,2.83740953e-09,2.65776577e-12,6.78368201e-11,1.55817628e-11,5.31208692e-07,7.98237067e-08,6.49047893e-07,2.67525528e-07,1.82888755e-09,5.86441712e-13,3.20334652e-12,2.61340556e-07,8.27745514e-18,1.37383051e-15,1.62958531e-13,5.84450858e-15,7.18094957e-15
0.0172727273,2.54482209,2092.46219,0.143044463,0.00991488458,1.54308752e-08,0.0144503303,0.00360155569,0.00180290878,0.000394575409,0.00496158627,6.40203354e-07,0.664502249,0.300369199,2.11001297e-07,8.99793476e-09,1.65322313e-08,5.47362703e-08,2.63248662e-09,2.59670691e-12,7.04187169e-11,1.62299066e-11,5.09927882e-07,7.98502082e-08,6.61197281e-07,2.50139737e-07,1.71914441e-09,5.29463339e-13,3.03782718e-12,2.58587112e-07,-1.75030871e-17,1.20428387e-15,1.54606354e-13,5.37013163e-15,7.04162584e-15
0.0175,2.5505919,2097.83423,0.142720876,0.00990080285,1.58590755e-08,0.014083625,0.00339967945,0.00167555565,0.000362345678,0.00478355869,5.97797727e-07,0.664709154,0.301082658,1.91217303e-07,8.83582123e-09,1.56376582e-08,5.25420831e-08,2.45530281e-09,2.54475591e-12,7.28121721e-11,1.68372526e-11,4.9094587e-07,7.98738816e-08,6.72830106e-07,2.35208276e-07,1.62405344e-09,4.82185698e-13,2.89600478e-12,2.55774125e-07,8.09802264e-17,1.17181706e-15,1.48003238e-13,5.09327673e-15,1.06686616e-14
0.0177272727,2.55567209,2102.57808,0.142437174,0.0098872016,1.62551736e-08,0.0137512614,0.00322081197,0.00156538531,0.000334640198,0.00462169287,5.61115855e-07,0.664895593,0.301720871,1.74547145e-07,8.6807483e-09,1.483571e-08,5.05384296e-08,2.3011165e-09,2.50010929e-12,7.50302181e-11,1.74049626e-11,4.73949396e-07,7.9895142e-08,6.83913655e-07,2.22284238e-07,1.54109581e-09,4.42500821e-13,2.7732479e-12,2.52934085e-07,-2.748821e-17,9.80638066e-16,1.4166746e-13,4.66951469e-15,7.52618493e-15
0.0181818182,2.56399922,2110.40095,0.141974579,0.00986149901,1.69445534e-08,0.0131777909,0.00292488119,0.00138753784,0.000290443392,0.00434376837,5.02131025e-07,0.665215992,0.302795669,1.48620928e-07,8.39342411e-09,1.34796744e-08,4.70608452e-08,2.05034491e-09,2.4297025e-12,7.89183688e-11,1.84100892e-11,4.45245586e-07,7.99315149e-08,7.04225634e-07,2.01435401e-07,1.40592798e-09,3.8104766e-13,2.57518515e-12,2.47327374e-07,6.00720524e-18,8.66080175e-16,1.32302722e-13,4.21518499e-15,7.66926399e-15
0.0186363636,2.57081946,2116.82793,0.141597928,0.0098371516,1.75545465e-08,0.0126922812,0.00268111907,0.00124712049,0.000255909965,0.00410691519,4.55262513e-07,0.6654848,0.303692383,1.28912798e-07,8.13318839e-09,1.23562684e-08,4.40993722e-08,1.85076265e-09,2.37741252e-12,8.23689192e-11,1.93109037e-11,4.21321247e-07,7.99618246e-08,7.22540476e-07,1.8481601e-07,1.29699432e-09,3.34207199e-13,2.41522629e-12,2.41768586e-07,1.47745654e-17,7.6913962e-16,1.24928785e-13,3.85605433e-15,8.98672638e-15
0.0190909091,2.57649356,2122.18852,0.141286093,0.00981400275,1.80992599e-08,0.0122772391,0.00247768631,0.00113414681,0.00022841017,0.00390338394,4.17305262e-07,0.665713152,0.304449739,1.13570636e-07,7.89861829e-09,1.14166778e-08,4.15597224e-08,1.68913567e-09,2.33896027e-12,8.54564208e-11,2.01224742e-11,4.01154169e-07,7.99873836e-08,7.38950006e-07,1.71296654e-07,1.20757428e-09,2.9753703e-13,2.28289994e-12,2.36348228e-07,2.93725574e-18,6.78808749e-16,1.18930743e-13,3.55573714e-15,8.66770246e-15
0.0195454545,2.58127192,2126.71268,0.141024549,0.00979192224,1.85880912e-08,0.0119196192,0.00230615886,0.00104187319,0.000206175415,0.0037273766,3.86096292e-07,0.66590912,0.305095579,1.01398682e-07,7.68761907e-09,1.06244641e-08,3.9369198e-08,1.55640655e-09,2.31116325e-12,8.82348077e-11,2.08563247e-11,3.8400005e-07,8.00091479e-08,7.53582211e-07,1.60125116e-07,1.13312069e-09,2.68233135e-13,2.17150069e-12,2.31136494e-07,1.42964188e-17,6.28286211e-16,1.14124807e-13,3.34404886e-15,9.81626581e-15
0.02,2.58532503,2130.55878,0.14080346,0.00977082327,1.90263126e-08,0.0116095783,0.00216065006,0.000965653442,0.00018799728,0.00357462805,3.60168385e-07,0.666078742,0.305649807,9.16060668e-08,7.49790615e-09,9.9524065e-09,3.7471889e-08,1.44626759e-09,2.29142411e-12,9.07380384e-11,2.15197887e-11,3.69315617e-07,8.00278279e-08,7.66578017e-07,1.50793014e-07,1.07052413e-09,2.44473074e-13,2.07669765e-12,2.26187424e-07,3.26297482e-19,5.66057794e-16,1.10009497e-13,3.1438059e-15,8.76821676e-15
0.0209090909,2.59153908,2136.49337,0.140465839,0.00973158896,1.97338305e-08,0.011110742,0.00193764242,0.000851264661,0.000161219886,0.00333235364,3.21267999e-07,0.666353106,0.306520043,7.74543134e-08,7.177539e-09,8.90914438e-09,3.44463421e-08,1.2800651e-09,2.26800746e-12,9.48619377e-11,2.26173225e-11,3.46238634e-07,8.00576328e-08,7.87938176e-07,1.36631879e-07,9.74799108e-10,2.0984016e-13,1.93001514e-12,2.17380751e-07,7.69124038e-18,5.03367912e-16,1.03827273e-13,2.88763051e-15,9.71476851e-15
0.0218181818,2.59634493,2141.09293,0.140205835,0.00969482718,2.03212397e-08,0.010715557,0.00176646448,0.000766664155,0.000141748838,0.0031407926,2.92169373e-07,0.66657079,0.307201177,6.7363172e-08,6.91272817e-09,8.1131792e-09,3.20683264e-08,1.15645789e-09,2.25871901e-12,9.83348018e-11,2.35443282e-11,3.28280063e-07,8.00808199e-08,8.05024388e-07,1.25923688e-07,9.01834415e-10,1.84743282e-13,1.81524082e-12,2.09578426e-07,3.44603619e-18,4.49714673e-16,9.90908267e-14,2.69037886e-15,9.08022935e-15
0.0236363636,2.6027215,2147.23745,0.139862336,0.0096280396,2.11234895e-08,0.0101628411,0.00154369301,0.000658777146,0.000117628888,0.00288091144,2.55092717e-07,0.666880566,0.308125645,5.51041466e-08,6.52315226e-09,7.06178941e-09,2.88226344e-08,9.97931854e-10,2.25784589e-12,1.03282138e-10,2.4871663e-11,3.03835644e-07,8.01126066e-08,8.28573326e-07,1.11946649e-07,8.05808376e-10,1.53750533e-13,1.66092204e-12,1.97443517e-07,4.65837439e-18,3.90082765e-16,9.27403244e-14,2.4513713e-15,9.49628014e-15
0.0254545455,2.60710072,2151.46259,0.139627406,0.00956606629,2.16879669e-08,0.00977438709,0.00139617225,0.000589377891,0.000102539327,0.00270257509,2.31066916e-07,0.667102258,0.308764781,4.75674903e-08,6.23843466e-09,6.36603316e-09,2.66011686e-08,8.95437573e-10,2.26732936e-12,1.06891815e-10,2.58449539e-11,2.86979825e-07,8.01341565e-08,8.44317324e-07,1.02642114e-07,7.41399851e-10,1.34259119e-13,1.5540619e-12,1.88006805e-07,3.75986557e-18,3.51134801e-16,8.83992486e-14,2.2958449e-15,9.43600167e-15
0.0290909091,2.61201553,2156.21905,0.13936468,0.00945321811,2.220511e-08,0.00931987656,0.00124637049,0.000517411462,8.76421173e-05,0.00251192858,2.06918922e-07,0.667376579,0.30948519,4.02107571e-08,5.88934542e-09,5.62101054e-09,2.41577053e-08,7.88754231e-10,2.27887659e-12,1.10570444e-10,2.68579595e-11,2.67454541e-07,8.01577116e-08,8.60505805e-07,9.25730907e-08,6.71274393e-10,1.14817159e-13,1.43720062e-12,1.76036707e-07,3.39519626e-18,3.10658392e-16,8.33378255e-14,2.12662535e-15,9.5278135e-15
0.0327272727,2.614974,2159.06487,0.139207009,0.00934736985,2.2385077e-08,0.00904598332,0.00117129104,0.000479287166,8.02148203e-05,0.00241078703,1.94879176e-07,0.667554855,0.309908464,3.65560261e-08,5.67104217e-09,5.21524658e-09,2.279992e-08,7.32125811e-10,2.28022854e-12,1.12148811e-10,2.73175342e-11,2.55502258e-07,8.01702028e-08,8.68102746e-07,8.68959348e-08,6.31569709e-10,1.04879531e-13,1.37173228e-12,1.68313316e-07,3.221483e-18,2.88161238e-16,8.02506674e-14,2.02812556e-15,9.7720794e-15
0.0363636364,2.61685911,2160.83493,0.139106729,0.00925118056,2.24021925e-08,0.00888681924,0.00113573772,0.000459388352,7.65841589e-05,0.00236019817,1.89190037e-07,0.66766947,0.310158896,3.47484255e-08,5.54017701e-09,4.99916764e-09,2.20730659e-08,7.02611025e-10,2.27362132e-12,1.12507571e-10,2.74529544e-11,2.4799517e-07,8.0175801e-08,8.70419225e-07,8.36098187e-08,6.08560469e-10,9.97159964e-14,1.33462064e-12,1.6342273e-07,2.60597047e-18,2.74808518e-16,7.83993825e-14,1.96906008e-15,9.1110964e-15
0.04,2.61685911,2160.83493,0.139106729,0.00925118056,2.24021925e-08,0.00888681924,0.00113573772,0.000459388352,7.65841589e-05,0.00236019817,1.89190037e-07,0.66766947,0.310158896,3.47484255e-08,5.54017701e-09,4.99916764e-09,2.20730659e-08,7.02611025e-10,2.27362132e-12,1.12507571e-10,2.74529544e-11,2.4799517e-07,8.0175801e-08,8.70419225e-07,8.36098187e-08,6.08560469e-10,9.97159964e-14,1.33462064e-12,1.6342273e-07,2.60597047e-18,2.74808518e-16,7.83993825e-14,1.96906008e-15,9.1110964e-15
