grid_m,normalized_grid,T_K,P_Pa,mixture_fraction,heat_release_rate_W_kg,Y_H2O,X_H2O,Y_NH3,X_NH3,Y_NO,X_NO,Y_N2O,X_N2O,Y_N2,X_N2,Y_O2,X_O2,Y_H2,X_H2,Y_NO2,X_NO2,Y_AR,X_AR,Y_HE,X_HE,Y_H,X_H,Y_O,X_O,Y_OH,X_OH,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_OHV,X_OHV,Y_NH2,X_NH2,Y_NH,X_NH,Y_N,X_N,Y_N2H4,X_N2H4,Y_N2H3,X_N2H3,Y_N2H2,X_N2H2,Y_H2NN,X_H2NN,Y_NNH,X_NNH,Y_NO3,X_NO3,Y_HNO,X_HNO,Y_HON,X_HON,Y_H2NO,X_H2NO,Y_HNOH,X_HNOH,Y_NH2OH,X_NH2OH,Y_HONO,X_HONO,Y_HNO2,X_HNO2,Y_HONO2,X_HONO2,Y_t-ONNH,X_t-ONNH,Y_c-ONNH,X_c-ONNH,Y_ONHN,X_ONHN,Y_H2NNO2,X_H2NNO2,Y_t-HNN(O)OH,X_t-HNN(O)OH,Y_c-HNN(O)OH,X_c-HNN(O)OH,Y_CO,X_CO,Y_CO2,X_CO2,Y_CH4,X_CH4,Y_C2H6,X_C2H6
0.0035703124999999997,0.35703124999999997,1134.1488223635695,99997.6425,0.7312257291480395,382940182.0620825,0.11656366164442052,0.141771349021459,0.09955622129150225,0.12808191498453794,0.000451579654448228,0.00032975077031529464,0.000673038377099818,0.00033505678245424877,0.69700891941478,0.5451584751768243,0.07279526353197216,0.04984709406234833,0.012300057731904858,0.133682998707452,3.528065299179845e-06,1.6803166718248016e-06,8.309886615219972e-18,4.557617470268288e-18,-4.417868797118622e-19,0.0,7.4714618261873465e-06,0.00016240694855637868,6.353137653319648e-06,8.70071581118684e-06,5.053383563510604e-06,6.510496481191136e-06,4.198989501847301e-05,2.7874780118549954e-05,3.0166951679941408e-05,1.943270585857533e-05,1.6221944212670264e-16,2.0899444775432603e-16,0.00025707744520319547,0.0003515440076148132,6.2995068515244065e-06,9.192651009917138e-06,3.17977599894478e-07,4.974059260085391e-07,0.00011282428399990086,7.714154176817684e-05,0.00011354011054927881,8.015214342445953e-05,5.225151568022003e-05,3.812440875996838e-05,3.3250331888498028e-06,2.4260525801389963e-06,1.337055815775242e-08,1.0094428968703483e-08,2.526055200890423e-10,8.926530351160125e-11,7.913795622277657e-06,5.590962822882629e-06,8.70345873653244e-09,6.148846463694866e-09,2.4515453166502395e-06,1.677455582029343e-06,1.5929349565100303e-08,1.0899564517365368e-08,3.9830585294008705e-07,2.6422120649444945e-07,1.7985416477488237e-07,8.382278583017296e-08,2.524129287461383e-10,1.1763950472615962e-10,2.0254179129260375e-09,7.042890545697685e-10,3.6310994383212216e-08,1.7671872187603957e-08,2.9787737248177378e-09,1.4497126678830228e-09,2.8889937487202733e-13,1.4060184565415107e-13,3.588690739306577e-08,1.2676746699020508e-08,1.2570446551819112e-11,4.440403991506313e-12,1.936058339674526e-12,6.838962437683463e-13,-5.935290206864255e-20,0.0,-7.091108274599584e-17,0.0,-3.9964738411301335e-18,0.0,2.3206565361310506e-16,1.6909742608900078e-16
0.0035781249999999997,0.3578125,1143.201381040705,99997.6425,0.7294752561330511,398115294.38808477,0.1179226231508042,0.14350466063787068,0.09843572008269554,0.12671140741477877,0.0004611500849761277,0.0003369281746739478,0.0006826694080220105,0.0003400420383364663,0.69798852097859,0.5462309412490737,0.07161643966102112,0.04906739860749123,0.012229471334784015,0.13299040136844517,3.3767096031175233e-06,1.6091325463795848e-06,8.279802885602727e-18,4.543665538531906e-18,-4.401417866208441e-19,0.0,7.819769049136947e-06,0.00017007345550503863,6.6742230045181025e-06,9.145575013448194e-06,5.377981648194824e-06,6.932577691274079e-06,4.100881521721132e-05,2.723876846133651e-05,2.8840238821146827e-05,1.8588497445841055e-05,1.8369686407440204e-16,2.367975320753777e-16,0.00026839347871882946,0.00036722417833600924,6.797920520510767e-06,9.925534132381038e-06,3.506459310863275e-07,5.488160656679842e-07,0.00011205563947276945,7.665897906635118e-05,0.00011470834065733624,8.102227057177993e-05,5.3428646111216806e-05,3.900515231266228e-05,3.3959126642255307e-06,2.479158660185614e-06,1.4457087528208159e-08,1.0920854317282146e-08,2.380959944884591e-10,8.418515634472672e-11,8.128376903507889e-06,5.745782624788524e-06,8.550662727449486e-09,6.044287797309622e-09,2.3602169502571623e-06,1.6158707252147958e-06,1.640843936651545e-08,1.1233677826068251e-08,4.009768846740293e-07,2.661422993905331e-07,1.7477380872651177e-07,8.150073519009115e-08,2.5316991330342795e-10,1.1805850208670926e-10,1.6678712261265054e-09,5.802864011505939e-10,3.557282036599309e-08,1.7322329809279458e-08,2.9830288428682603e-09,1.4525980485976771e-09,3.25773458866149e-13,1.586367130727681e-13,3.21294229741437e-08,1.1355814479373258e-08,1.1998899108599567e-11,4.240887623273766e-12,1.8243130342804423e-12,6.447847004990707e-13,-5.926309381467408e-20,0.0,-7.066484469672344e-17,0.0,-3.9818162338267106e-18,0.0,2.3127149585621783e-16,1.6861329773266875e-16
0.0035859374999999997,0.35859375,1152.2404100686904,99997.6425,0.7277238224031356,413591878.9532762,0.11927665122461742,0.14523378800598977,0.09731469146171098,0.12533857560170727,0.0004707684354537255,0.00034414837639817745,0.0006921943570765914,0.0003449797288400231,0.6989710803178819,0.5473064632188785,0.07043986790159666,0.048288330725489395,0.012159199140357698,0.1323003330003001,3.23200303606434e-06,1.541037541678556e-06,8.24958031155229e-18,4.529617866012249e-18,-4.38500195126786e-19,0.0,8.174214350587922e-06,0.0001778819917520982,6.999518421715959e-06,9.596697737683134e-06,5.71999549694374e-06,7.377589197710948e-06,4.003903352770536e-05,2.6609528807856928e-05,2.7522338665307202e-05,1.774900946525255e-05,2.075436865761491e-16,2.676876338373741e-16,0.0002798790517663936,0.0003831537275174088,7.322805536640796e-06,1.069790306765102e-05,3.858365163852954e-07,6.042333513068709e-07,0.0001111588223773094,7.608807603053652e-05,0.00011572157037937861,8.178376192353381e-05,5.463559503933096e-05,3.990863179758287e-05,3.4578195469484314e-06,2.5257681740687346e-06,1.5610162998105913e-08,1.1798494486495932e-08,2.2430273399940164e-10,7.935263514227879e-11,8.343139705371605e-06,5.900899622587361e-06,8.399287492169568e-09,5.9406115854245535e-09,2.2727005851060152e-06,1.5568266753003479e-06,1.688579273109051e-08,1.1566966950962503e-08,4.034854320209813e-07,2.679574147646689e-07,1.6968777175241764e-07,7.917335983682298e-08,2.538657779332466e-10,1.1844935188311566e-10,1.363415018602857e-09,4.746257572925694e-10,3.482878755016844e-08,1.6969526044281695e-08,2.9843887531481773e-09,1.4540748109551817e-09,3.661860398192357e-13,1.7841572954022741e-13,2.862263909918067e-08,1.0122047947313298e-08,1.1383877369345374e-11,4.025769676917986e-12,1.712947566547714e-12,6.057630583870905e-13,-5.917286576607321e-20,0.0,-7.04170664947574e-17,0.0,-3.9671162194845626e-18,0.0,2.304715482474437e-16,1.681242596902636e-16
0.0035937499999999997,0.35937499999999994,1161.2645060532984,99997.6425,0.7259711652898486,429359621.08845747,0.12062539415952242,0.14695830741150012,0.09619335192583578,0.1239637118033646,0.00048042390387251276,0.0003514035668057311,0.0007016016744760049,0.0003498640404943322,0.6999563659804177,0.5483849226531198,0.0692659660773956,0.04751018528574262,0.012089239959448378,0.13161280118722898,3.093268235128601e-06,1.4757140397442755e-06,8.2192213197223e-18,4.5154761586779225e-18,-4.368620729984793e-19,0.0,8.534424382552088e-06,0.00018582466776671043,7.328337531608469e-06,1.005315290265771e-05,6.079982708569429e-06,7.846288899689267e-06,3.908153689837458e-05,2.598773330323909e-05,2.6216783521065382e-05,1.691653310435914e-05,2.339857954112884e-16,3.0196140963245163e-16,0.00029151593632076897,0.00039930811012770087,7.874482389384574e-06,1.1510292017605907e-05,4.23660180337811e-07,6.638381091093814e-07,0.00011013364105322179,7.5428562543583e-05,0.00011657243229516877,8.243123217894966e-05,5.586852370028539e-05,4.0832082071179766e-05,3.5098235900783646e-06,2.565190475665111e-06,1.6831004775762723e-08,1.2728357587863675e-08,2.111887868411003e-10,7.475509714096419e-11,8.557430557460554e-06,6.0558521469729e-06,8.249343447846584e-09,5.837827592559911e-09,2.1888107841063334e-06,1.5002009251008496e-06,1.7360480018508926e-08,1.1898793798476036e-08,4.0582627391523986e-07,2.696629301577398e-07,1.6460465904068656e-07,7.684468249283128e-08,2.5447423156375184e-10,1.1879974504421642e-10,1.1069928839903587e-09,3.85577095159789e-10,3.4080700341470126e-08,1.6614337783972298e-08,2.9829377710738374e-09,1.454181845461816e-09,4.103152296388113e-13,2.0002863071543632e-13,2.5368605885887824e-08,8.976323289344513e-09,1.0733596989979978e-11,3.7979318640127764e-12,1.602136056307697e-12,5.668932403941618e-13,-5.908222345223413e-20,0.0,-7.016777143561163e-17,0.0,-3.952374826397389e-18,0.0,2.2966589017109677e-16,1.676303813805075e-16
0.0036015624999999997,0.36015624999999996,1170.2722710722862,99997.6425,0.7242170275034094,445406128.94334084,0.1219684997731389,0.14867779444324813,0.09507192244320556,0.12258711414274837,0.0004901052704604703,0.00035868561711936193,0.0007108795868050764,0.0003546890377368952,0.7009441408030477,0.5494661970276247,0.06809515475007344,0.04673325936636965,0.012019592477515625,0.13092781189454786,2.959912787522597e-06,1.4128842189215646e-06,8.188728319181774e-18,4.501242112399474e-18,-4.352273872215327e-19,0.0,8.900010560985476e-06,0.0001938932473406199,7.659968168079372e-06,1.0513972115955949e-05,6.458484805414707e-06,8.339415737659596e-06,3.813714706540281e-05,2.5373945378616132e-05,2.492695932994633e-05,1.6093269798658844e-05,2.6327196720257807e-16,3.3994573846996957e-16,0.0003032850915561424,0.0004156616183357622,8.453191830069973e-06,1.2363119939091736e-05,4.642256352113543e-07,7.278077652524039e-07,0.00010898040558827388,7.46805118597862e-05,0.0001172541648680406,8.295971347656208e-05,5.7123354811437706e-05,4.177255769500569e-05,3.551041347701674e-06,2.5967676454555484e-06,1.8120497633279778e-08,1.3711200352794978e-08,1.9871846256897563e-10,7.03803148464385e-11,8.770594668067913e-06,6.210176628746407e-06,8.100837765903311e-09,5.735943259382358e-09,2.1083737508010965e-06,1.4458786397655964e-06,1.783157001012418e-08,1.2228517918764227e-08,4.079942814023259e-07,2.7125527758094414e-07,1.5953312634394743e-07,7.451875752702173e-08,2.5496948174552796e-10,1.1909757817960693e-10,8.933674309618047e-10,3.113433153205773e-10,3.333026535948116e-08,1.6257596049235305e-08,2.9787665443140773e-09,1.4529612254844858e-09,4.583277221598744e-13,2.2355978521850517e-13,2.2366898044765478e-08,7.918641366524083e-09,1.0056721195815881e-11,3.5604207750848255e-12,1.4922170680096958e-12,5.282955096824537e-13,-5.899117235692457e-20,0.0,-6.991698277823427e-17,0.0,-3.937593068538992e-18,0.0,2.288546012310225e-16,1.6713173240008717e-16
0.0036093749999999997,0.36093749999999997,1179.262313647418,99997.6425,0.7224611578511327,461716832.79549634,0.12330561588000254,0.15039182455028366,0.0939506282240138,0.12120908630778272,0.0004998009619936329,0.0003659861247198484,0.0007200161282523506,0.00035944867810496037,0.7019341619643299,0.5505501596955448,0.06692785659346791,0.04595785182289496,0.01195025524742758,0.1302453693710228,2.831425145713436e-06,1.3523082190540414e-06,8.15810370235451e-18,4.4869174127501214e-18,-4.335961040965045e-19,0.0,9.270570172668183e-06,0.00020207917093303436,7.993675273007953e-06,1.0978153564627798e-05,6.856025234467915e-06,8.857687079026159e-06,3.720653883310833e-05,2.476863161625725e-05,2.3656093013217864e-05,1.528132279691666e-05,2.9567686244465187e-16,3.8200167509247e-16,0.0003151667429772862,0.00043218748714815537,9.059090513473159e-06,1.325668388434022e-05,5.076388788081358e-07,7.963158966743344e-07,0.0001076999522824263,7.384435823273496e-05,0.00011776068093614904,8.336470494661405e-05,5.839581789285618e-05,4.27269656276068e-05,3.5806573760107237e-06,2.6198900905840893e-06,1.947916551431894e-08,1.4747508256371447e-08,1.868578465036002e-10,6.621665981662781e-11,8.98198000919143e-06,6.363410489785351e-06,7.95377570840258e-09,5.6349646430358895e-09,2.0312265079179337e-06,1.3937521177769358e-06,1.8298135491586466e-08,1.255550033113212e-08,4.099844405324077e-07,2.7273095876834365e-07,1.5448185115316816e-07,7.219965753133919e-08,2.553267890346903e-10,1.193312132737417e-10,7.17291489740219e-10,2.501197879515336e-10,3.2579083740361813e-08,1.590008209481675e-08,2.9719706181876066e-09,1.4504575140651707e-09,5.103760053857623e-13,2.4908682053585995e-13,1.9614684431650504e-08,6.948149992455303e-09,9.362145620734612e-12,3.3163720910598896e-12,1.3836529063638071e-12,4.90134213701621e-13,-5.889971792528639e-20,0.0,-6.966472374879195e-17,0.0,-3.922771946297314e-18,0.0,2.280377612529203e-16,1.6662838249883274e-16
0.0036171874999999997,0.36171875,1188.2332498583455,99997.6425,0.7207033119481424,478274903.00219893,0.12463639079982314,0.1520999736402504,0.09282969845759965,0.11982993720676283,0.0005094991196158364,0.00037329646210062156,0.0007289991746555511,0.0003641368288646177,0.7029261810712805,0.5516366798763815,0.06576449572535491,0.04518426282711443,0.011881226682706691,0.12956547605542182,2.7073703515449474e-06,1.2937822083101365e-06,8.127349845968305e-18,4.472503734784519e-18,-4.3196818933699967e-19,0.0,9.64568751657136e-06,0.00021037357982327452,8.328703925681236e-06,1.1444666093352602e-05,7.273107455804773e-06,9.401796209387467e-06,3.62902571881947e-05,2.4172172880213825e-05,2.2407240668403545e-05,1.4482689253469757e-05,3.3150435757284324e-16,4.285288552881577e-16,0.00032714046424043414,0.00044885800402883104,9.69224697150392e-06,1.4191152806560115e-05,5.54002581935668e-07,8.695312628025292e-07,0.00010629366552011612,7.292091282110875e-05,0.0001180866339291358,8.364222080260051e-05,5.968149588790936e-05,4.369209897145203e-05,3.5979466140133376e-06,2.6340130590680847e-06,2.090715120335629e-08,1.583747941165231e-08,1.7557516323604765e-10,6.225323352226311e-11,9.190941309305533e-06,6.515094977150263e-06,7.808161744854709e-09,5.534897205052825e-09,1.9572161283706715e-06,1.3437202858668166e-06,1.8759258873236145e-08,1.2879107386458532e-08,4.1179187686350534e-07,2.7408656153962786e-07,1.494594997768965e-07,6.989145794738771e-08,2.555230041430299e-10,1.1948973016309652e-10,5.736608222064725e-10,2.0014763727537967e-10,3.1828646597660717e-08,1.5542525045079255e-08,2.962649173880491e-09,1.446717152849508e-09,5.665955615002737e-13,2.7667923856039723e-13,1.7106850193872684e-08,6.063184935155641e-09,8.658776086237015e-12,3.0689320434782616e-12,1.2769907835612752e-12,4.526041435725304e-13,-5.88078655720649e-20,0.0,-6.941101754461246e-17,0.0,-3.907912447091843e-18,0.0,2.2721545028716677e-16,1.6612040155417138e-16
0.0036249999999999998,0.3625,1197.1837045977502,99997.6425,0.7189432529146819,495061188.8409314,0.1259604738982082,0.15380181871573848,0.09170936601646688,0.11844998058058838,0.0005191876693652583,0.0003806078279450282,0.0007378164802345274,0.0003687472850189681,0.7039199442827901,0.5527256226676881,0.06460549700029035,0.04441279337852891,0.0118125050513586,0.12888813248851974,2.587385559270864e-06,1.2371363466257355e-06,8.09646911204096e-18,4.458002742811893e-18,-4.303436081698477e-19,0.0,1.0024935077168695e-05,0.0002187673410165135,8.664282490407094e-06,1.1912453456334428e-05,7.710213124043408e-06,9.972409936942199e-06,3.538873317095956e-05,2.3584874657864226e-05,2.1183276597651823e-05,1.3699252837814867e-05,3.7109121876316906e-16,4.799703585320741e-16,0.000339185261006801,0.000465644621607918,1.0352637956099921e-05,1.51665618863254e-05,6.034154691792567e-07,9.476168238683447e-07,0.00010476349668972838,7.191137761943141e-05,0.00011822748103356448,8.378883641741546e-05,6.097587213296141e-05,4.466467108184352e-05,3.602297305957063e-06,2.638673604515922e-06,2.2404201612714856e-08,1.6981012669855346e-08,1.648410061121816e-10,5.847995107390649e-11,9.396843922662963e-06,6.664777917915598e-06,7.664000464380473e-09,5.435746456819162e-09,1.8861990174288877e-06,1.295688227133191e-06,1.9214037822684808e-08,1.3198714649146587e-08,4.13411881296387e-07,2.753187770925857e-07,1.4447469038203204e-07,6.75982197620488e-08,2.55537076771018e-10,1.1956316658123198e-10,4.576419874399064e-10,1.5975852797152072e-10,3.108033316480809e-08,1.518560083427999e-08,2.9509039369816593e-09,1.4417879322493257e-09,6.271021062379621e-13,3.0639704591225663e-13,1.4836167885490314e-08,5.261328427049311e-09,7.955308098146678e-12,2.8211792267226314e-12,1.1728262433531478e-12,4.159176481265222e-13,-5.871562068900092e-20,0.0,-6.915588733836818e-17,0.0,-3.893015546117755e-18,0.0,2.263877486123145e-16,1.6560785954504164e-16
0.0036328124999999998,0.36328124999999994,1206.1123129653108,99997.6425,0.7171807520541146,512054180.7365728,0.12727751615673769,0.15549693854486105,0.09058986712854829,0.11706953457343815,0.0005288543945771476,0.00038791129972357344,0.0007464557168515956,0.0003732737886201617,0.7049151924721341,0.553816849081395,0.06345128526744835,0.0436437447909841,0.011744088470387928,0.12821333723174994,2.471175328845095e-06,1.1822326318026734e-06,8.06546384886269e-18,4.4434160901427455e-18,-4.2872232543517583e-19,0.0,1.0407874727878406e-05,0.0002272510728637594,8.999625872440234e-06,1.2380438729824155e-05,8.167800368131695e-06,1.0570166317206459e-05,3.450229846277353e-05,2.300697658172888e-05,1.998688316467311e-05,1.2932776861042044e-05,4.148111128511662e-16,5.368180238794529e-16,0.0003512796562300969,0.00048251807266337096,1.1040145188577984e-05,1.61828074347735e-05,6.559716969896448e-07,1.030728752034215e-06,0.000103111979771913,7.08173571478592e-05,0.00011817954249228922,8.380173180038294e-05,6.227437669963579e-05,4.564134932271472e-05,3.5932336703630774e-06,2.633507420526952e-06,2.396965903107031e-08,1.817770020231833e-08,1.546284494787465e-10,5.4887583589629486e-11,9.599067545839816e-06,6.812016373618486e-06,7.521297299397576e-09,5.337518473505673e-09,1.8180402431022976e-06,1.2495667404832712e-06,1.966159087266258e-08,1.3513710773280276e-08,4.148399369359725e-07,2.764244180260533e-07,1.3953595217118438e-07,6.532397034674454e-08,2.553505237338362e-10,1.1954273992376495e-10,3.6477126986383495e-10,1.2740949043418843e-10,3.033541113231142e-08,1.4829932218255467e-08,2.9368382463213626e-09,1.435718538277398e-09,6.919889218313363e-13,3.382894255753728e-13,1.2793511943010742e-08,4.5394832579151394e-09,7.26001689111897e-12,2.5760498974967043e-12,1.071769381845999e-12,3.8029269733819527e-13,-5.862298865313063e-20,0.0,-6.889935628228617e-17,0.0,-3.878082206968176e-18,0.0,2.2555473673863585e-16,1.650908265248655e-16
0.0036406249999999998,0.36406249999999996,1215.0177217961302,99997.6425,0.7154155895056149,529229998.7223465,0.1285871707689361,0.15718491436189294,0.08947144101929091,0.11568892126387688,0.0005384870093202382,0.0003951978871974159,0.0007549045156063885,0.00037771004929352067,0.705911661430832,0.5549102161065766,0.06230228459773526,0.042877418157414304,0.011675974901103732,0.12754108679368723,2.3585066520469603e-06,1.128962610031783e-06,8.034336392002245e-18,4.428745418825502e-18,-4.2710430568836764e-19,0.0,1.0794058963594392e-05,0.00023581517137414052,9.333938872712519e-06,1.2847528872659902e-05,8.646302174783246e-06,1.1195672505189307e-05,3.3631198678508036e-05,2.243866112044947e-05,1.882054149458064e-05,1.218489793001788e-05,4.630789425351194e-16,5.996182043918151e-16,0.00036340177634904236,0.0004994484866521992,1.175455255287197e-05,1.7239642430093988e-05,7.117602334933385e-07,1.1190154421965334e-06,0.00010134224319809722,6.964086762004921e-05,0.00011794005619207148,8.367873186731332e-05,6.357243113156252e-05,4.66187877501189e-05,3.570437379704893e-06,2.618264858159782e-06,2.560245842886479e-08,1.9426824652885312e-08,1.4491306003853514e-10,5.146776484960202e-11,9.797009754421725e-06,6.9563791746971725e-06,7.38005907780151e-09,5.24022028799986e-09,1.7526129110398731e-06,1.205271929005566e-06,2.0101062956674704e-08,1.3823501340338156e-08,4.1607174665526773e-07,2.7740043688084034e-07,1.346516810005399e-07,6.307268257555894e-08,2.549478432107769e-10,1.1942104449548035e-10,2.910229945927975e-10,1.0170716040537537e-10,2.9595038714063025e-08,1.4476089633791606e-08,2.920556268468361e-09,1.4285581692038837e-09,7.613243390248858e-13,3.7239347711596045e-13,1.0968109184608582e-08,3.893959903590985e-09,6.580566400246883e-12,2.3362697502535744e-12,9.744144740119578e-13,3.4594211521944027e-13,-5.852997483417801e-20,0.0,-6.86414475124721e-17,0.0,-3.863113382390137e-18,0.0,2.2471649541189245e-16,1.6456937259376294e-16
0.0036484374999999998,0.36484374999999997,1223.898591317269,99997.6425,0.7136475548655056,546562410.3724403,0.12988909375845567,0.15886533059352717,0.0883543295253996,0.11430846615873472,0.0005480732320302001,0.0004024585862163775,0.0007631505105404079,0.0003820497658657898,0.7069090821158406,0.5560055768003104,0.061158917484730874,0.042114113795784454,0.011608162145304409,0.1268713755654179,2.2492036750249276e-06,1.0772449329968004e-06,8.003089065297671e-18,4.413992359353279e-18,-4.2548951330178115e-19,0.0,1.1183032162024904e-05,0.00024444983721429614,9.666419631993867e-06,1.3312619422383681e-05,9.146124881277626e-06,1.184950274269732e-05,3.27756053761043e-05,2.1880061443534038e-05,1.7686523050605486e-05,1.1457120152926077e-05,5.163554839943324e-16,6.689779336298478e-16,0.0003755294379335288,0.0005164055071725036,1.2495543770243344e-05,1.8336672744230154e-05,7.708642448455526e-07,1.212616529999121e-06,9.945801755934894e-05,6.83843432924139e-05,0.00011750722667210136,8.341834287796695e-05,6.486549062522106e-05,4.759365802155261e-05,3.5337668057446907e-06,2.5928253568952935e-06,2.730113064397781e-08,2.072736074311405e-08,1.3567282307268663e-10,4.82129677002699e-11,9.990089335088288e-06,7.0974493169011e-06,7.240294421080137e-09,5.1438601767622646e-09,1.689797580104885e-06,1.1627248147638222e-06,2.0531630816059043e-08,1.4127512619540897e-08,4.1710326102707315e-07,2.782439449781811e-07,1.2983009187744405e-07,6.084825242129814e-08,2.5431686184698396e-10,1.1919221792791615e-10,2.328478789216909e-10,8.14216187592148e-11,2.8860268020832568e-08,1.4124592702314683e-08,2.90216234083749e-09,1.4203562139733434e-09,8.351494234235011e-13,4.087330527531809e-13,9.347816626793368e-09,3.3205736458894734e-09,5.923844590366988e-12,2.104294833163115e-12,8.813136032502013e-13,3.1306419900540895e-13,-5.843658460281442e-20,0.0,-6.83821841531326e-17,0.0,-3.84811001490979e-18,0.0,2.238731056167106e-16,1.6404356786962213e-16
